train_loss,epoch,step,val_loss,tst_loss
3775.332275390625,8,22761,,
4108.06298828125,8,22763,,
3359.29443359375,8,22765,,
3773.08740234375,8,22767,,
2812.2099609375,8,22769,,
4266.51123046875,8,22771,,
7822.958984375,8,22773,,
3426.72998046875,8,22775,,
5063.27685546875,8,22777,,
4918.59033203125,8,22779,,
3692.083740234375,8,22781,,
3957.62548828125,8,22783,,
4763.42236328125,8,22785,,
4756.18359375,8,22787,,
3623.400390625,8,22789,,
5343.9306640625,8,22791,,
4152.328125,8,22793,,
4603.80126953125,8,22795,,
4180.12353515625,8,22797,,
4752.2333984375,8,22799,,
3439.0,8,22801,,
4204.80126953125,8,22803,,
4165.03955078125,8,22805,,
3782.498046875,8,22807,,
3448.853271484375,8,22809,,
3725.82958984375,8,22811,,
4984.1708984375,8,22813,,
4754.716796875,8,22815,,
4528.3759765625,8,22817,,
4708.759765625,8,22819,,
4461.90625,8,22821,,
3198.70849609375,8,22823,,
3345.906982421875,8,22825,,
4276.06396484375,8,22827,,
3958.1796875,8,22829,,
4003.14013671875,8,22831,,
4734.1591796875,8,22833,,
4470.140625,8,22835,,
3163.88037109375,8,22837,,
4263.9716796875,8,22839,,
4717.5556640625,8,22841,,
6010.70361328125,8,22843,,
5029.69873046875,8,22845,,
4403.5341796875,8,22847,,
4083.172119140625,8,22849,,
5588.6103515625,8,22851,,
3891.8720703125,8,22853,,
5051.1826171875,8,22855,,
3611.726806640625,8,22857,,
3426.125244140625,8,22859,,
3953.587890625,8,22861,,
5027.1923828125,8,22863,,
4401.32666015625,8,22865,,
4096.5224609375,8,22867,,
4553.28369140625,8,22869,,
5436.48681640625,8,22871,,
4496.49560546875,8,22873,,
4314.36669921875,8,22875,,
6071.14013671875,8,22877,,
3100.6806640625,8,22879,,
3409.354736328125,8,22881,,
4095.327392578125,8,22883,,
4622.19677734375,8,22885,,
5485.83837890625,8,22887,,
3816.875732421875,8,22889,,
3342.93017578125,8,22891,,
3639.55322265625,8,22893,,
3783.049072265625,8,22895,,
2985.14794921875,8,22897,,
3961.1728515625,8,22899,,
4632.39453125,8,22901,,
3394.669189453125,8,22903,,
3692.82958984375,8,22905,,
5038.908203125,8,22907,,
3665.12451171875,8,22909,,
6520.369140625,8,22911,,
3897.4013671875,8,22913,,
4789.51171875,8,22915,,
4291.419921875,8,22917,,
5754.54296875,8,22919,,
3015.48388671875,8,22921,,
5160.72607421875,8,22923,,
4466.5205078125,8,22925,,
4663.625,8,22927,,
4669.94482421875,8,22929,,
3568.23828125,8,22931,,
3339.13916015625,8,22933,,
4458.00390625,8,22935,,
5548.14794921875,8,22937,,
5492.2919921875,8,22939,,
6185.3896484375,8,22941,,
4869.14453125,8,22943,,
4861.42919921875,8,22945,,
4892.2021484375,8,22947,,
4782.00537109375,8,22949,,
2942.28857421875,8,22951,,
3527.91748046875,8,22953,,
4229.24169921875,8,22955,,
5709.4013671875,8,22957,,
3101.41845703125,8,22959,,
5285.2880859375,8,22961,,
2992.41943359375,8,22963,,
3478.44091796875,8,22965,,
4764.1435546875,8,22967,,
4435.03662109375,8,22969,,
5730.291015625,8,22971,,
3505.44482421875,8,22973,,
4118.982421875,8,22975,,
4774.4794921875,8,22977,,
4603.03515625,8,22979,,
3497.41064453125,8,22981,,
3007.35498046875,8,22983,,
3492.40234375,8,22985,,
3086.88330078125,8,22987,,
2991.1279296875,8,22989,,
2767.41650390625,8,22991,,
4893.505859375,8,22993,,
5092.53125,8,22995,,
4799.5517578125,8,22997,,
3170.52978515625,8,22999,,
4123.689453125,8,23001,,
5675.642578125,8,23003,,
3357.383544921875,8,23005,,
4365.4453125,8,23007,,
6081.6455078125,8,23009,,
4402.8623046875,8,23011,,
5012.4306640625,8,23013,,
4828.88671875,8,23015,,
5782.9150390625,8,23017,,
4160.41259765625,8,23019,,
4618.0029296875,8,23021,,
4435.7177734375,8,23023,,
3870.69140625,8,23025,,
5594.681640625,8,23027,,
4164.2998046875,8,23029,,
4514.275390625,8,23031,,
4997.08203125,8,23033,,
5003.2998046875,8,23035,,
3184.13525390625,8,23037,,
4744.17724609375,8,23039,,
4839.6357421875,8,23041,,
3446.51416015625,8,23043,,
4868.220703125,8,23045,,
5117.744140625,8,23047,,
4259.4345703125,8,23049,,
5304.6923828125,8,23051,,
4267.5283203125,8,23053,,
4621.2802734375,8,23055,,
3854.3984375,8,23057,,
4107.0166015625,8,23059,,
3301.72265625,8,23061,,
4216.72705078125,8,23063,,
4157.228515625,8,23065,,
4064.779541015625,8,23067,,
4705.7626953125,8,23069,,
3959.9619140625,8,23071,,
3554.77685546875,8,23073,,
3875.865478515625,8,23075,,
5528.60400390625,8,23077,,
4395.6015625,8,23079,,
3731.160888671875,8,23081,,
4901.66943359375,8,23083,,
4981.78515625,8,23085,,
3652.361328125,8,23087,,
3431.23095703125,8,23089,,
3873.036376953125,8,23091,,
4488.7294921875,8,23093,,
5876.0556640625,8,23095,,
4000.19287109375,8,23097,,
5047.490234375,8,23099,,
3856.969482421875,8,23101,,
3765.075927734375,8,23103,,
3361.2294921875,8,23105,,
4727.81103515625,8,23107,,
3654.89892578125,8,23109,,
4425.50439453125,8,23111,,
6742.96240234375,8,23113,,
6005.8291015625,8,23115,,
5711.7666015625,8,23117,,
5462.03369140625,8,23119,,
5091.19091796875,8,23121,,
4884.14794921875,8,23123,,
5038.69677734375,8,23125,,
3074.25439453125,8,23127,,
4342.404296875,8,23129,,
4641.3564453125,8,23131,,
3618.83349609375,8,23133,,
4202.998046875,8,23135,,
4288.56298828125,8,23137,,
3967.468994140625,8,23139,,
5044.7880859375,8,23141,,
3429.3154296875,8,23143,,
3972.598876953125,8,23145,,
4785.412109375,8,23147,,
3307.9208984375,8,23149,,
5225.9423828125,8,23151,,
4180.357421875,8,23153,,
3980.96875,8,23155,,
4986.140625,8,23157,,
2807.49365234375,8,23159,,
5079.1923828125,8,23161,,
4463.72607421875,8,23163,,
4814.34130859375,8,23165,,
4714.916015625,8,23167,,
3308.28857421875,8,23169,,
4019.263671875,8,23171,,
3084.330078125,8,23173,,
4554.69140625,8,23175,,
4277.345703125,8,23177,,
2817.148193359375,8,23179,,
3651.9599609375,8,23181,,
4866.720703125,8,23183,,
3373.778564453125,8,23185,,
6280.8662109375,8,23187,,
5831.37109375,8,23189,,
4133.80126953125,8,23191,,
3967.330078125,8,23193,,
3036.987548828125,8,23195,,
4650.50341796875,8,23197,,
3678.05029296875,8,23199,,
5940.90234375,8,23201,,
6255.748046875,8,23203,,
3398.1416015625,8,23205,,
3817.895751953125,8,23207,,
5616.3232421875,8,23209,,
4640.3310546875,8,23211,,
4321.859375,8,23213,,
3152.54150390625,8,23215,,
6003.4775390625,8,23217,,
4273.9140625,8,23219,,
3820.220458984375,8,23221,,
3374.33984375,8,23223,,
5906.3671875,8,23225,,
3489.52001953125,8,23227,,
4654.7255859375,8,23229,,
4748.9443359375,8,23231,,
4825.166015625,8,23233,,
5628.0146484375,8,23235,,
5087.0302734375,8,23237,,
4856.6474609375,8,23239,,
3401.361328125,8,23241,,
3315.952392578125,8,23243,,
4526.71484375,8,23245,,
4366.7294921875,8,23247,,
3569.60791015625,8,23249,,
6678.357421875,8,23251,,
4093.76806640625,8,23253,,
3391.07763671875,8,23255,,
3142.91650390625,8,23257,,
5291.546875,8,23259,,
3500.385498046875,8,23261,,
3774.480224609375,8,23263,,
4242.9609375,8,23265,,
4774.3828125,8,23267,,
3459.986083984375,8,23269,,
5996.18408203125,8,23271,,
5267.92138671875,8,23273,,
3721.193359375,8,23275,,
4080.396728515625,8,23277,,
3778.330078125,8,23279,,
5298.021484375,8,23281,,
3417.995361328125,8,23283,,
3657.9814453125,8,23285,,
4311.42626953125,8,23287,,
6141.87353515625,8,23289,,
4448.88232421875,8,23291,,
5068.5537109375,8,23293,,
3978.156005859375,8,23295,,
6550.548828125,8,23297,,
3932.303466796875,8,23299,,
4193.6513671875,8,23301,,
4179.28515625,8,23303,,
4174.37109375,8,23305,,
3872.468994140625,8,23307,,
4739.88427734375,8,23309,,
4598.6044921875,8,23311,,
3663.61083984375,8,23313,,
4423.0146484375,8,23315,,
4260.05712890625,8,23317,,
4869.1943359375,8,23319,,
5048.10986328125,8,23321,,
4092.117919921875,8,23323,,
3972.16845703125,8,23325,,
3814.494384765625,8,23327,,
5302.89111328125,8,23329,,
3975.56689453125,8,23331,,
2334.755615234375,8,23333,,
4184.28515625,8,23335,,
5003.1396484375,8,23337,,
5974.9912109375,8,23339,,
3827.301513671875,8,23341,,
3843.49267578125,8,23343,,
3830.3564453125,8,23345,,
3566.496826171875,8,23347,,
5361.9384765625,8,23349,,
3790.49462890625,8,23351,,
5802.7470703125,8,23353,,
3994.2060546875,8,23355,,
3418.91162109375,8,23357,,
5303.14697265625,8,23359,,
4949.408203125,8,23361,,
3310.5390625,8,23363,,
4292.22314453125,8,23365,,
4502.39990234375,8,23367,,
4584.7080078125,8,23369,,
3603.721435546875,8,23371,,
3155.14599609375,8,23373,,
3659.962890625,8,23375,,
4716.77880859375,8,23377,,
4075.86767578125,8,23379,,
5158.8740234375,8,23381,,
7112.06494140625,8,23383,,
4893.0712890625,8,23385,,
4566.666015625,8,23387,,
4465.32275390625,8,23389,,
5640.56689453125,8,23391,,
4480.59375,8,23393,,
5709.32568359375,8,23395,,
4545.3564453125,8,23397,,
4075.5126953125,8,23399,,
4404.7763671875,8,23401,,
4536.29931640625,8,23403,,
5522.96044921875,8,23405,,
4097.0556640625,8,23407,,
3629.5703125,8,23409,,
4095.488525390625,8,23411,,
3803.71630859375,8,23413,,
4913.95751953125,8,23415,,
4609.78515625,8,23417,,
5047.2763671875,8,23419,,
4090.23388671875,8,23421,,
3971.94580078125,8,23423,,
4108.8388671875,8,23425,,
3480.706787109375,8,23427,,
3799.691162109375,8,23429,,
3949.1591796875,8,23431,,
3068.56005859375,8,23433,,
3495.2001953125,8,23435,,
5107.810546875,8,23437,,
4756.56103515625,8,23439,,
6169.5654296875,8,23441,,
4170.400390625,8,23443,,
4402.5009765625,8,23445,,
3317.56591796875,8,23447,,
4071.721435546875,8,23449,,
4128.59521484375,8,23451,,
3700.536865234375,8,23453,,
5047.99072265625,8,23455,,
4032.064453125,8,23457,,
4647.3779296875,8,23459,,
4502.80859375,8,23461,,
4000.443359375,8,23463,,
5591.3134765625,8,23465,,
4630.091796875,8,23467,,
5839.3837890625,8,23469,,
4208.443359375,8,23471,,
5268.923828125,8,23473,,
4783.1904296875,8,23475,,
6041.8232421875,8,23477,,
4164.7216796875,8,23479,,
4276.341796875,8,23481,,
3691.8173828125,8,23483,,
4163.31103515625,8,23485,,
4270.59326171875,8,23487,,
4516.28759765625,8,23489,,
4798.7705078125,8,23491,,
4265.03515625,8,23493,,
4303.8603515625,8,23495,,
3641.140625,8,23497,,
4206.0234375,8,23499,,
4099.72265625,8,23501,,
5077.640625,8,23503,,
3754.2470703125,8,23505,,
5155.626953125,8,23507,,
3594.90966796875,8,23509,,
5293.65625,8,23511,,
3623.816650390625,8,23513,,
4518.39697265625,8,23515,,
4348.7294921875,8,23517,,
4092.066650390625,8,23519,,
5181.587890625,8,23521,,
3887.0185546875,8,23523,,
4728.439453125,8,23525,,
5892.98486328125,8,23527,,
3974.12841796875,8,23529,,
3871.787353515625,8,23531,,
4146.39599609375,8,23533,,
3561.5185546875,8,23535,,
3926.181396484375,8,23537,,
3166.58203125,8,23539,,
3607.8818359375,8,23541,,
4765.2197265625,8,23543,,
5363.734375,8,23545,,
4591.623046875,8,23547,,
4651.09521484375,8,23549,,
4225.240234375,8,23551,,
4156.09521484375,8,23553,,
4322.58203125,8,23555,,
3656.21337890625,8,23557,,
2965.19482421875,8,23559,,
3681.6044921875,8,23561,,
3843.1171875,8,23563,,
5320.203125,8,23565,,
5314.1669921875,8,23567,,
4293.03125,8,23569,,
4543.4833984375,8,23571,,
6241.66015625,8,23573,,
4473.76318359375,8,23575,,
5403.32861328125,8,23577,,
3463.00390625,8,23579,,
3704.99951171875,8,23581,,
5728.095703125,8,23583,,
3547.69140625,8,23585,,
4400.130859375,8,23587,,
3830.4736328125,8,23589,,
5278.36572265625,8,23591,,
3930.18310546875,8,23593,,
6937.10546875,8,23595,,
4231.33642578125,8,23597,,
3375.06689453125,8,23599,,
4395.74951171875,8,23601,,
4443.2353515625,8,23603,,
3290.72314453125,8,23605,,
6282.486328125,8,23607,,
4681.146484375,8,23609,,
5311.65673828125,8,23611,,
3578.560546875,8,23613,,
4199.79150390625,8,23615,,
4568.7666015625,8,23617,,
4495.4091796875,8,23619,,
3548.78759765625,8,23621,,
3958.483642578125,8,23623,,
4156.3681640625,8,23625,,
3969.45751953125,8,23627,,
5802.48095703125,8,23629,,
3278.05859375,8,23631,,
4771.3046875,8,23633,,
4349.9580078125,8,23635,,
5802.0322265625,8,23637,,
3964.40478515625,8,23639,,
4117.4365234375,8,23641,,
4824.56787109375,8,23643,,
5240.2255859375,8,23645,,
5101.6650390625,8,23647,,
3059.21728515625,8,23649,,
5547.56884765625,8,23651,,
4667.1123046875,8,23653,,
3345.44482421875,8,23655,,
3727.20654296875,8,23657,,
3939.193603515625,8,23659,,
4488.42041015625,8,23661,,
4519.2421875,8,23663,,
4468.140625,8,23665,,
5338.4228515625,8,23667,,
4832.14990234375,8,23669,,
4189.21826171875,8,23671,,
5649.091796875,8,23673,,
4098.650390625,8,23675,,
4557.673828125,8,23677,,
6044.130859375,8,23679,,
3666.712890625,8,23681,,
4571.740234375,8,23683,,
4007.54443359375,8,23685,,
5798.6298828125,8,23687,,
3619.92041015625,8,23689,,
6105.5947265625,8,23691,,
3601.7958984375,8,23693,,
4666.0126953125,8,23695,,
4298.2294921875,8,23697,,
7237.404296875,8,23699,,
6371.962890625,8,23701,,
5342.568359375,8,23703,,
4311.0234375,8,23705,,
4855.82373046875,8,23707,,
5212.767578125,8,23709,,
4580.7529296875,8,23711,,
4206.8974609375,8,23713,,
6141.68017578125,8,23715,,
3694.930419921875,8,23717,,
4433.8828125,8,23719,,
3233.525390625,8,23721,,
3391.926025390625,8,23723,,
3375.64013671875,8,23725,,
4929.54638671875,8,23727,,
4457.060546875,8,23729,,
7510.9287109375,8,23731,,
3847.974609375,8,23733,,
4701.78857421875,8,23735,,
6830.13427734375,8,23737,,
4074.68896484375,8,23739,,
4582.85498046875,8,23741,,
3937.826416015625,8,23743,,
5579.0,8,23745,,
3324.45263671875,8,23747,,
4260.24609375,8,23749,,
3163.664306640625,8,23751,,
3342.25,8,23753,,
5642.3837890625,8,23755,,
4158.6875,8,23757,,
5397.4208984375,8,23759,,
4244.7509765625,8,23761,,
2798.01123046875,8,23763,,
3924.64208984375,8,23765,,
6222.52978515625,8,23767,,
3532.05908203125,8,23769,,
4524.365234375,8,23771,,
3926.46337890625,8,23773,,
4115.56494140625,8,23775,,
3647.6494140625,8,23777,,
5394.052734375,8,23779,,
4694.3271484375,8,23781,,
3321.2265625,8,23783,,
3448.26611328125,8,23785,,
4951.1796875,8,23787,,
4780.79541015625,8,23789,,
4620.54931640625,8,23791,,
5047.8291015625,8,23793,,
4070.04150390625,8,23795,,
4522.21533203125,8,23797,,
6370.654296875,8,23799,,
2963.4453125,8,23801,,
4456.8125,8,23803,,
4450.84326171875,8,23805,,
5123.52294921875,8,23807,,
3192.16162109375,8,23809,,
3573.886474609375,8,23811,,
4808.0791015625,8,23813,,
4668.22216796875,8,23815,,
4479.505859375,8,23817,,
4320.8330078125,8,23819,,
4606.072265625,8,23821,,
4460.1279296875,8,23823,,
5264.88037109375,8,23825,,
5239.455078125,8,23827,,
4300.626953125,8,23829,,
3811.498291015625,8,23831,,
3521.082275390625,8,23833,,
4998.47509765625,8,23835,,
6770.7216796875,8,23837,,
4931.77294921875,8,23839,,
4779.66455078125,8,23841,,
5674.7705078125,8,23843,,
4934.5146484375,8,23845,,
4007.973388671875,8,23847,,
5208.5263671875,8,23849,,
4672.90869140625,8,23851,,
4040.3173828125,8,23853,,
3735.97314453125,8,23855,,
3506.078369140625,8,23857,,
3923.739013671875,8,23859,,
4211.74267578125,8,23861,,
3330.962890625,8,23863,,
5200.35302734375,8,23865,,
3378.18896484375,8,23867,,
5212.216796875,8,23869,,
4132.845703125,8,23871,,
4255.97509765625,8,23873,,
4441.279296875,8,23875,,
3061.60009765625,8,23877,,
4646.93115234375,8,23879,,
5431.1591796875,8,23881,,
3003.50634765625,8,23883,,
5926.8564453125,8,23885,,
4281.26513671875,8,23887,,
6294.77197265625,8,23889,,
4399.5478515625,8,23891,,
4546.6826171875,8,23893,,
4337.291015625,8,23895,,
5697.84375,8,23897,,
3654.16064453125,8,23899,,
5159.33349609375,8,23901,,
4061.068115234375,8,23903,,
4639.32421875,8,23905,,
4587.7568359375,8,23907,,
4263.16015625,8,23909,,
4706.69140625,8,23911,,
4681.70654296875,8,23913,,
4178.2783203125,8,23915,,
6995.2666015625,8,23917,,
4327.8642578125,8,23919,,
3504.013427734375,8,23921,,
5122.69921875,8,23923,,
4243.0322265625,8,23925,,
4089.862060546875,8,23927,,
4695.0390625,8,23929,,
3309.419677734375,8,23931,,
3759.249267578125,8,23933,,
4820.244140625,8,23935,,
4570.85595703125,8,23937,,
4287.44921875,8,23939,,
2946.55224609375,8,23941,,
4879.634765625,8,23943,,
5537.2099609375,8,23945,,
5915.220703125,8,23947,,
4291.037109375,8,23949,,
3908.23291015625,8,23951,,
6446.27001953125,8,23953,,
5776.65625,8,23955,,
3788.983642578125,8,23957,,
5439.529296875,8,23959,,
4978.5810546875,8,23961,,
4674.033203125,8,23963,,
3118.4111328125,8,23965,,
4652.4599609375,8,23967,,
5000.49658203125,8,23969,,
4715.693359375,8,23971,,
3828.257568359375,8,23973,,
6843.44921875,8,23975,,
3049.738037109375,8,23977,,
3180.7373046875,8,23979,,
3912.730224609375,8,23981,,
4351.05908203125,8,23983,,
5722.15625,8,23985,,
3952.81591796875,8,23987,,
5803.025390625,8,23989,,
4638.3505859375,8,23991,,
3052.351318359375,8,23993,,
4283.47705078125,8,23995,,
5001.58642578125,8,23997,,
3760.1748046875,8,23999,,
3864.47119140625,8,24001,,
2885.928466796875,8,24003,,
4437.625,8,24005,,
3284.9736328125,8,24007,,
5408.9814453125,8,24009,,
5260.0439453125,8,24011,,
4535.5146484375,8,24013,,
4792.4169921875,8,24015,,
3723.56005859375,8,24017,,
4294.2841796875,8,24019,,
3618.336669921875,8,24021,,
5230.68603515625,8,24023,,
6344.994140625,8,24025,,
3575.54541015625,8,24027,,
5553.6328125,8,24029,,
3523.54638671875,8,24031,,
4709.9189453125,8,24033,,
4471.86572265625,8,24035,,
4845.0703125,8,24037,,
2626.816650390625,8,24039,,
4014.746826171875,8,24041,,
4346.3701171875,8,24043,,
6573.044921875,8,24045,,
2993.4384765625,8,24047,,
3409.08251953125,8,24049,,
4270.81689453125,8,24051,,
3844.56005859375,8,24053,,
3210.356689453125,8,24055,,
3167.704833984375,8,24057,,
5739.98828125,8,24059,,
4394.2333984375,8,24061,,
4178.9423828125,8,24063,,
5616.8115234375,8,24065,,
4414.5478515625,8,24067,,
4020.152587890625,8,24069,,
4299.8056640625,8,24071,,
3183.00927734375,8,24073,,
4755.205078125,8,24075,,
5284.84814453125,8,24077,,
5031.1552734375,8,24079,,
4324.0107421875,8,24081,,
3627.95166015625,8,24083,,
4676.9296875,8,24085,,
3872.45361328125,8,24087,,
4916.310546875,8,24089,,
6257.24072265625,8,24091,,
5565.18310546875,8,24093,,
5675.8125,8,24095,,
5497.4599609375,8,24097,,
4103.29833984375,8,24099,,
4674.87109375,8,24101,,
5862.50927734375,8,24103,,
4392.970703125,8,24105,,
4638.32421875,8,24107,,
4019.5810546875,8,24109,,
3568.7109375,8,24111,,
4915.9248046875,8,24113,,
6174.17626953125,8,24115,,
4756.1708984375,8,24117,,
4658.55126953125,8,24119,,
4740.478515625,8,24121,,
5926.4677734375,8,24123,,
3876.015380859375,8,24125,,
3648.284423828125,8,24127,,
4841.0546875,8,24129,,
4568.4677734375,8,24131,,
3936.20947265625,8,24133,,
3892.651123046875,8,24135,,
3368.79443359375,8,24137,,
4166.7216796875,8,24139,,
4316.54833984375,8,24141,,
3627.267333984375,8,24143,,
3770.505126953125,8,24145,,
4276.2109375,8,24147,,
2945.8388671875,8,24149,,
6572.734375,8,24151,,
4667.09912109375,8,24153,,
5316.1083984375,8,24155,,
4395.80859375,8,24157,,
4238.69921875,8,24159,,
4498.263671875,8,24161,,
3176.273681640625,8,24163,,
3772.439697265625,8,24165,,
5635.7421875,8,24167,,
5372.57177734375,8,24169,,
4410.59375,8,24171,,
3388.28515625,8,24173,,
6113.869140625,8,24175,,
4507.486328125,8,24177,,
3465.811767578125,8,24179,,
3736.56494140625,8,24181,,
4068.78271484375,8,24183,,
3925.756591796875,8,24185,,
5053.0107421875,8,24187,,
4213.30029296875,8,24189,,
4343.72021484375,8,24191,,
3363.38720703125,8,24193,,
4140.48095703125,8,24195,,
3128.384521484375,8,24197,,
3892.76513671875,8,24199,,
3391.357177734375,8,24201,,
5226.06005859375,8,24203,,
4480.193359375,8,24205,,
4036.693603515625,8,24207,,
4436.81591796875,8,24209,,
4588.5888671875,8,24211,,
5940.53515625,8,24213,,
5468.67822265625,8,24215,,
4878.90087890625,8,24217,,
4120.5361328125,8,24219,,
5614.13037109375,8,24221,,
6380.09765625,8,24223,,
4785.97998046875,8,24225,,
4030.72802734375,8,24227,,
4474.91943359375,8,24229,,
4456.27685546875,8,24231,,
4757.6884765625,8,24233,,
3810.236083984375,8,24235,,
3593.41162109375,8,24237,,
4476.57568359375,8,24239,,
5561.755859375,8,24241,,
4790.787109375,8,24243,,
4049.7119140625,8,24245,,
5610.1962890625,8,24247,,
5373.0390625,8,24249,,
3157.9814453125,8,24251,,
4873.400390625,8,24253,,
4030.29931640625,8,24255,,
4261.68115234375,8,24257,,
5409.3359375,8,24259,,
4746.57958984375,8,24261,,
5377.9638671875,8,24263,,
5274.16943359375,8,24265,,
4226.525390625,8,24267,,
4163.20556640625,8,24269,,
4533.28662109375,8,24271,,
3442.75244140625,8,24273,,
3837.007080078125,8,24275,,
5021.564453125,8,24277,,
5105.47119140625,8,24279,,
3964.86181640625,8,24281,,
5995.12744140625,8,24283,,
5406.05322265625,8,24285,,
3131.227294921875,8,24287,,
5748.9208984375,8,24289,,
3628.169189453125,8,24291,,
5173.869140625,8,24293,,
3472.98974609375,8,24295,,
6770.97900390625,8,24297,,
3663.22900390625,8,24299,,
4888.5751953125,8,24301,,
3177.1484375,8,24303,,
4567.49169921875,8,24305,,
4500.4521484375,8,24307,,
5046.1083984375,8,24309,,
4340.654296875,8,24311,,
5209.54248046875,8,24313,,
3113.1669921875,8,24315,,
4856.1318359375,8,24317,,
5948.00390625,8,24319,,
4746.3193359375,8,24321,,
3845.02978515625,8,24323,,
3184.403564453125,8,24325,,
3849.25732421875,8,24327,,
3173.802734375,8,24329,,
3675.892578125,8,24331,,
4503.908203125,8,24333,,
3295.4052734375,8,24335,,
4297.744140625,8,24337,,
5060.888671875,8,24339,,
4799.2412109375,8,24341,,
3685.80859375,8,24343,,
4560.72607421875,8,24345,,
3838.3095703125,8,24347,,
4514.43359375,8,24349,,
4467.8701171875,8,24351,,
4280.53125,8,24353,,
4041.703125,8,24355,,
5086.37060546875,8,24357,,
5632.6904296875,8,24359,,
4659.3642578125,8,24361,,
3989.91845703125,8,24363,,
4736.919921875,8,24365,,
4303.927734375,8,24367,,
3923.05224609375,8,24369,,
3729.014892578125,8,24371,,
2930.902587890625,8,24373,,
2328.38916015625,8,24375,,
4244.8681640625,8,24377,,
3962.490234375,8,24379,,
4680.4599609375,8,24381,,
4726.1552734375,8,24383,,
4901.9560546875,8,24385,,
5099.3564453125,8,24387,,
3768.39697265625,8,24389,,
4407.34521484375,8,24391,,
4712.28271484375,8,24393,,
5572.7646484375,8,24395,,
4724.083984375,8,24397,,
3458.8681640625,8,24399,,
4652.47021484375,8,24401,,
4966.5751953125,8,24403,,
3945.85791015625,8,24405,,
3753.47509765625,8,24407,,
4236.7490234375,8,24409,,
4418.91015625,8,24411,,
4627.89404296875,8,24413,,
5687.00927734375,8,24415,,
4919.857421875,8,24417,,
5690.38720703125,8,24419,,
6669.5029296875,8,24421,,
4136.365234375,8,24423,,
5267.27392578125,8,24425,,
5152.9794921875,8,24427,,
3549.935546875,8,24429,,
4371.009765625,8,24431,,
4023.73876953125,8,24433,,
3260.23095703125,8,24435,,
4971.626953125,8,24437,,
5446.76318359375,8,24439,,
4108.7060546875,8,24441,,
5159.9755859375,8,24443,,
3844.34423828125,8,24445,,
3977.3525390625,8,24447,,
3459.49462890625,8,24449,,
4462.251953125,8,24451,,
3847.02001953125,8,24453,,
4557.2568359375,8,24455,,
3913.576904296875,8,24457,,
3462.0400390625,8,24459,,
7251.59912109375,8,24461,,
,8,24461,5694.1630859375,
4943.94873046875,9,24463,,
6737.99365234375,9,24465,,
4520.58203125,9,24467,,
4765.775390625,9,24469,,
3967.231201171875,9,24471,,
6763.63818359375,9,24473,,
3887.74755859375,9,24475,,
3958.859130859375,9,24477,,
4974.16259765625,9,24479,,
4322.49609375,9,24481,,
3881.382568359375,9,24483,,
3101.520751953125,9,24485,,
4969.3671875,9,24487,,
3288.923583984375,9,24489,,
3815.417236328125,9,24491,,
4780.044921875,9,24493,,
3317.072265625,9,24495,,
3586.66259765625,9,24497,,
4170.07275390625,9,24499,,
6946.51171875,9,24501,,
3966.834716796875,9,24503,,
5135.89794921875,9,24505,,
3952.568359375,9,24507,,
4824.03955078125,9,24509,,
5496.671875,9,24511,,
5458.86474609375,9,24513,,
4494.71142578125,9,24515,,
7313.2353515625,9,24517,,
4929.53076171875,9,24519,,
4758.5927734375,9,24521,,
4650.9404296875,9,24523,,
5031.04296875,9,24525,,
4067.94580078125,9,24527,,
6522.25390625,9,24529,,
4986.939453125,9,24531,,
5759.0390625,9,24533,,
5583.318359375,9,24535,,
5640.5263671875,9,24537,,
4247.09033203125,9,24539,,
3257.14794921875,9,24541,,
4555.8798828125,9,24543,,
3755.125,9,24545,,
7771.912109375,9,24547,,
5459.38623046875,9,24549,,
4836.12255859375,9,24551,,
5041.7412109375,9,24553,,
4378.69287109375,9,24555,,
5847.2421875,9,24557,,
4838.57861328125,9,24559,,
6928.421875,9,24561,,
4793.9228515625,9,24563,,
4882.5322265625,9,24565,,
5235.8369140625,9,24567,,
4381.36376953125,9,24569,,
3298.93017578125,9,24571,,
4320.89453125,9,24573,,
4300.12744140625,9,24575,,
3965.589599609375,9,24577,,
4399.9609375,9,24579,,
4503.23779296875,9,24581,,
3975.935791015625,9,24583,,
4985.2587890625,9,24585,,
4503.00390625,9,24587,,
3900.68603515625,9,24589,,
5515.22021484375,9,24591,,
5706.51025390625,9,24593,,
4340.18994140625,9,24595,,
3655.834716796875,9,24597,,
4954.1337890625,9,24599,,
5036.046875,9,24601,,
5068.6484375,9,24603,,
3564.866943359375,9,24605,,
3782.70947265625,9,24607,,
3069.1650390625,9,24609,,
4012.14453125,9,24611,,
4843.064453125,9,24613,,
3809.5576171875,9,24615,,
6049.89404296875,9,24617,,
3605.40234375,9,24619,,
3953.813720703125,9,24621,,
4627.84912109375,9,24623,,
4358.837890625,9,24625,,
6587.671875,9,24627,,
5625.6123046875,9,24629,,
3426.62744140625,9,24631,,
4340.78369140625,9,24633,,
4304.4765625,9,24635,,
3805.87109375,9,24637,,
3412.63427734375,9,24639,,
4717.79638671875,9,24641,,
5820.47265625,9,24643,,
5150.45556640625,9,24645,,
3246.02197265625,9,24647,,
3960.843017578125,9,24649,,
5244.1220703125,9,24651,,
4908.09716796875,9,24653,,
5009.81640625,9,24655,,
4635.73193359375,9,24657,,
4142.841796875,9,24659,,
3076.7529296875,9,24661,,
