train_loss,train_acc,step,epoch,val_loss,val_acc,tst_acc,tst_loss
0.6933366656303406,0.5,1267,16,,,,
0.6906418204307556,0.5625,1268,16,,,,
0.6878730058670044,0.625,1269,16,,,,
0.6962316036224365,0.4375,1270,16,,,,
0.696459174156189,0.4375,1271,16,,,,
0.6814076900482178,0.75,1272,16,,,,
0.6840417385101318,0.6875,1273,16,,,,
0.7037700414657593,0.3125,1274,16,,,,
0.7006982564926147,0.375,1275,16,,,,
0.704580545425415,0.3125,1276,16,,,,
0.6864572167396545,0.625,1277,16,,,,
0.6899160146713257,0.5625,1278,16,,,,
0.7084747552871704,0.25,1279,16,,,,
0.6862140893936157,0.625,1280,16,,,,
0.7043691277503967,0.3125,1281,16,,,,
0.6719897985458374,0.875,1282,16,,,,
0.6972512006759644,0.4375,1283,16,,,,
0.6936941146850586,0.5,1284,16,,,,
0.67912757396698,0.75,1285,16,,,,
0.697101354598999,0.4375,1286,16,,,,
0.6935602426528931,0.5,1287,16,,,,
0.6861888766288757,0.625,1288,16,,,,
0.6899113655090332,0.5625,1289,16,,,,
0.6897314190864563,0.5625,1290,16,,,,
0.6936949491500854,0.5,1291,16,,,,
0.7052851319313049,0.3125,1292,16,,,,
0.6973416209220886,0.4375,1293,16,,,,
0.7011411190032959,0.375,1294,16,,,,
0.7007976770401001,0.375,1295,16,,,,
0.6934698820114136,0.5,1296,16,,,,
0.7063966989517212,0.25,1297,16,,,,
0.6963112354278564,0.4375,1298,16,,,,
0.6856274604797363,0.6875,1299,16,,,,
0.6884869337081909,0.625,1300,16,,,,
0.6977708339691162,0.375,1301,16,,,,
0.6870105862617493,0.6875,1302,16,,,,
0.6971454620361328,0.375,1303,16,,,,
0.6968989372253418,0.375,1304,16,,,,
0.7001519203186035,0.25,1305,16,,,,
0.6931772232055664,0.5,1306,16,,,,
0.6946210861206055,0.4375,1307,16,,,,
0.6889439821243286,0.75,1308,16,,,,
0.6958043575286865,0.3125,1309,16,,,,
0.6911244988441467,0.6875,1310,16,,,,
0.6913453340530396,0.6875,1311,16,,,,
0.6914560794830322,0.6875,1312,16,,,,
0.691959023475647,0.625,1313,16,,,,
0.694367527961731,0.375,1314,16,,,,
0.6937919855117798,0.4375,1315,16,,,,
0.6932045221328735,0.5,1316,16,,,,
0.6931660175323486,0.5,1317,16,,,,
0.6926254630088806,0.625,1318,16,,,,
0.6929858922958374,0.5625,1319,16,,,,
0.693217933177948,0.4375,1320,16,,,,
0.6931607127189636,0.5625,1321,16,,,,
0.6934674978256226,0.375,1322,16,,,,
0.6928240060806274,0.5625,1323,16,,,,
0.6931067109107971,0.5,1324,16,,,,
0.6982606053352356,0.0,1325,16,,,,
,,1325,16,0.6927246451377869,0.49928316473960876,,
0.6954672932624817,0.25,1326,17,,,,
0.693156361579895,0.5,1327,17,,,,
0.6925293207168579,0.625,1328,17,,,,
0.6928528547286987,0.5625,1329,17,,,,
0.6931285262107849,0.5,1330,17,,,,
0.6933982372283936,0.4375,1331,17,,,,
0.6933267116546631,0.4375,1332,17,,,,
0.6931160688400269,0.5,1333,17,,,,
0.6931843161582947,0.4375,1334,17,,,,
0.693167507648468,0.625,1335,17,,,,
0.6931647658348083,0.3125,1336,17,,,,
0.6931993961334229,0.5,1337,17,,,,
0.6930594444274902,0.625,1338,17,,,,
0.6927347183227539,0.625,1339,17,,,,
0.6923998594284058,0.625,1340,17,,,,
0.6921229362487793,0.625,1341,17,,,,
0.69183349609375,0.625,1342,17,,,,
0.6923235654830933,0.5625,1343,17,,,,
0.6910043954849243,0.625,1344,17,,,,
0.6973907351493835,0.3125,1345,17,,,,
0.6964279413223267,0.375,1346,17,,,,
0.6968222856521606,0.375,1347,17,,,,
0.6856082677841187,0.75,1348,17,,,,
0.6973528861999512,0.375,1349,17,,,,
0.6954548358917236,0.4375,1350,17,,,,
0.7019408941268921,0.25,1351,17,,,,
0.6933151483535767,0.5,1352,17,,,,
0.695202648639679,0.4375,1353,17,,,,
0.6877421140670776,0.6875,1354,17,,,,
0.6914310455322266,0.5625,1355,17,,,,
0.6951749920845032,0.4375,1356,17,,,,
0.6894730925559998,0.625,1357,17,,,,
0.6874704360961914,0.6875,1358,17,,,,
0.6951883435249329,0.4375,1359,17,,,,
0.6894148588180542,0.625,1360,17,,,,
0.6835877895355225,0.8125,1361,17,,,,
0.6852555274963379,0.75,1362,17,,,,
0.6954155564308167,0.4375,1363,17,,,,
0.69332355260849,0.5,1364,17,,,,
0.688973069190979,0.625,1365,17,,,,
0.6910486817359924,0.5625,1366,17,,,,
0.6933255195617676,0.5,1367,17,,,,
0.6981279850006104,0.375,1368,17,,,,
0.6860439777374268,0.6875,1369,17,,,,
0.6958308815956116,0.4375,1370,17,,,,
0.690885066986084,0.5625,1371,17,,,,
0.6982308030128479,0.375,1372,17,,,,
0.695724368095398,0.4375,1373,17,,,,
0.6955415606498718,0.4375,1374,17,,,,
0.6997482180595398,0.3125,1375,17,,,,
0.6952475905418396,0.4375,1376,17,,,,
0.6967102289199829,0.375,1377,17,,,,
0.6932500004768372,0.5,1378,17,,,,
0.6944555044174194,0.4375,1379,17,,,,
0.6931554079055786,0.5,1380,17,,,,
0.6931583881378174,0.5,1381,17,,,,
0.6958972811698914,0.25,1382,17,,,,
0.6931480169296265,0.5,1383,17,,,,
0.6931121945381165,0.5,1384,17,,,,
0.6930289268493652,0.5625,1385,17,,,,
0.6931240558624268,0.625,1386,17,,,,
0.6930364370346069,0.5625,1387,17,,,,
0.6933680772781372,0.4375,1388,17,,,,
0.6931325197219849,0.5,1389,17,,,,
0.6924020051956177,0.625,1390,17,,,,
0.6931304931640625,0.5,1391,17,,,,
0.6946347951889038,0.3125,1392,17,,,,
0.6941065192222595,0.375,1393,17,,,,
0.6931867599487305,0.5,1394,17,,,,
0.6931435465812683,0.5,1395,17,,,,
0.6931626200675964,0.5,1396,17,,,,
0.6931804418563843,0.5,1397,17,,,,
0.6931607127189636,0.5,1398,17,,,,
0.6942862868309021,0.375,1399,17,,,,
0.6931471824645996,0.5,1400,17,,,,
0.6916025876998901,0.6875,1401,17,,,,
0.6943330764770508,0.375,1402,17,,,,
0.6924152970314026,0.5714285969734192,1403,17,,,,
,,1403,17,0.692408561706543,0.49928316473960876,,
0.6931756734848022,0.5,1404,18,,,,
0.6923008561134338,0.5625,1405,18,,,,
0.6941293478012085,0.4375,1406,18,,,,
0.690949559211731,0.625,1407,18,,,,
0.6944557428359985,0.4375,1408,18,,,,
0.6932171583175659,0.5,1409,18,,,,
0.6917682886123657,0.5625,1410,18,,,,
0.6931523084640503,0.5,1411,18,,,,
0.6965811252593994,0.375,1412,18,,,,
0.6949792504310608,0.4375,1413,18,,,,
0.6897533535957336,0.625,1414,18,,,,
0.6967720985412598,0.375,1415,18,,,,
0.6882082223892212,0.6875,1416,18,,,,
0.691535472869873,0.5625,1417,18,,,,
0.6915581226348877,0.5625,1418,18,,,,
0.6914539337158203,0.5625,1419,18,,,,
0.695106029510498,0.4375,1420,18,,,,
0.6932371258735657,0.5,1421,18,,,,
0.6932746171951294,0.5,1422,18,,,,
0.6913770437240601,0.5625,1423,18,,,,
0.6967803239822388,0.375,1424,18,,,,
0.6965715289115906,0.375,1425,18,,,,
0.6872720718383789,0.75,1426,18,,,,
0.7000613212585449,0.1875,1427,18,,,,
0.6896347999572754,0.6875,1428,18,,,,
0.6888694763183594,0.75,1429,18,,,,
0.6932045817375183,0.5,1430,18,,,,
0.6943281888961792,0.4375,1431,18,,,,
0.6908472776412964,0.625,1432,18,,,,
0.6969661712646484,0.3125,1433,18,,,,
0.6932080388069153,0.5,1434,18,,,,
0.6932036876678467,0.5,1435,18,,,,
0.6892299652099609,0.6875,1436,18,,,,
0.6904649138450623,0.625,1437,18,,,,
0.6917537450790405,0.5625,1438,18,,,,
0.6948251724243164,0.4375,1439,18,,,,
0.6916080713272095,0.5625,1440,18,,,,
0.6915895938873291,0.5625,1441,18,,,,
0.6949186325073242,0.4375,1442,18,,,,
0.6932838559150696,0.5,1443,18,,,,
0.6969308853149414,0.375,1444,18,,,,
0.6971313953399658,0.375,1445,18,,,,
0.6951885223388672,0.4375,1446,18,,,,
0.7011261582374573,0.25,1447,18,,,,
0.6896281838417053,0.625,1448,18,,,,
0.6896051168441772,0.625,1449,18,,,,
0.6878278255462646,0.6875,1450,18,,,,
0.6895588636398315,0.625,1451,18,,,,
0.6932330131530762,0.5,1452,18,,,,
0.6859155893325806,0.75,1453,18,,,,
0.6988897919654846,0.3125,1454,18,,,,
0.6950525045394897,0.4375,1455,18,,,,
0.6878815293312073,0.6875,1456,18,,,,
0.6913425922393799,0.5625,1457,18,,,,
0.6952219009399414,0.4375,1458,18,,,,
0.695258617401123,0.4375,1459,18,,,,
0.6894214749336243,0.625,1460,18,,,,
0.702636182308197,0.1875,1461,18,,,,
0.6949293613433838,0.4375,1462,18,,,,
0.6903139352798462,0.625,1463,18,,,,
0.6944752931594849,0.4375,1464,18,,,,
0.693135142326355,0.5,1465,18,,,,
0.6922111511230469,0.5625,1466,18,,,,
0.6948415040969849,0.375,1467,18,,,,
0.6912992000579834,0.6875,1468,18,,,,
0.6926875114440918,0.5625,1469,18,,,,
0.6928854584693909,0.5625,1470,18,,,,
0.6931599378585815,0.5,1471,18,,,,
0.69319087266922,0.4375,1472,18,,,,
0.6933973431587219,0.25,1473,18,,,,
0.6934233903884888,0.25,1474,18,,,,
0.6932595372200012,0.25,1475,18,,,,
0.6931368708610535,0.4375,1476,18,,,,
0.6931395530700684,0.5625,1477,18,,,,
0.6931560039520264,0.5,1478,18,,,,
0.6931586265563965,0.5625,1479,18,,,,
0.6932359933853149,0.375,1480,18,,,,
0.6932023167610168,0.1428571492433548,1481,18,,,,
,,1481,18,0.6931793093681335,0.4910394251346588,,
0.6929411888122559,0.625,1482,19,,,,
0.6939047574996948,0.3125,1483,19,,,,
0.6935081481933594,0.4375,1484,19,,,,
0.6936298608779907,0.4375,1485,19,,,,
0.6931607127189636,0.5,1486,19,,,,
0.6936938762664795,0.4375,1487,19,,,,
0.693108856678009,0.5,1488,19,,,,
0.6918245553970337,0.625,1489,19,,,,
0.691669225692749,0.625,1490,19,,,,
0.6939862966537476,0.4375,1491,19,,,,
0.691308319568634,0.625,1492,19,,,,
0.6932097673416138,0.5,1493,19,,,,
0.6954396963119507,0.375,1494,19,,,,
0.6942673921585083,0.4375,1495,19,,,,
0.6942460536956787,0.4375,1496,19,,,,
0.6951805353164673,0.375,1497,19,,,,
0.6914234161376953,0.625,1498,19,,,,
0.6915772557258606,0.625,1499,19,,,,
0.690683901309967,0.6875,1500,19,,,,
0.694035530090332,0.4375,1501,19,,,,
0.693172812461853,0.5,1502,19,,,,
0.693179726600647,0.5,1503,19,,,,
0.6921218037605286,0.5625,1504,19,,,,
0.6909716129302979,0.625,1505,19,,,,
0.697772741317749,0.25,1506,19,,,,
0.6931900382041931,0.5,1507,19,,,,
0.6977041363716125,0.25,1508,19,,,,
0.6951878070831299,0.375,1509,19,,,,
0.6915599703788757,0.625,1510,19,,,,
0.696500301361084,0.1875,1511,19,,,,
0.693535566329956,0.4375,1512,19,,,,
0.6929318904876709,0.5625,1513,19,,,,
0.6929646730422974,0.6875,1514,19,,,,
0.6931507587432861,0.5,1515,19,,,,
0.6940362453460693,0.375,1516,19,,,,
0.6936907768249512,0.4375,1517,19,,,,
0.6931811571121216,0.5,1518,19,,,,
0.6925065517425537,0.5625,1519,19,,,,
0.6931841969490051,0.5,1520,19,,,,
0.6915673017501831,0.625,1521,19,,,,
0.6931994557380676,0.5,1522,19,,,,
0.6931935548782349,0.5,1523,19,,,,
0.689681887626648,0.75,1524,19,,,,
0.6902332305908203,0.6875,1525,19,,,,
0.6954343914985657,0.375,1526,19,,,,
0.6908807158470154,0.625,1527,19,,,,
0.6919620037078857,0.5625,1528,19,,,,
0.6932036876678467,0.5,1529,19,,,,
0.69321608543396,0.5,1530,19,,,,
0.691699743270874,0.5625,1531,19,,,,
0.6932246088981628,0.5,1532,19,,,,
0.6932345032691956,0.5,1533,19,,,,
0.6931365728378296,0.5,1534,19,,,,
0.6933372020721436,0.5,1535,19,,,,
0.7019615173339844,0.25,1536,19,,,,
0.6911321878433228,0.5625,1537,19,,,,
0.6911887526512146,0.5625,1538,19,,,,
0.6889219284057617,0.625,1539,19,,,,
0.6888560056686401,0.625,1540,19,,,,
0.6999232172966003,0.3125,1541,19,,,,
0.697675347328186,0.375,1542,19,,,,
0.6954370737075806,0.4375,1543,19,,,,
0.6933248043060303,0.5,1544,19,,,,
0.6970196962356567,0.375,1545,19,,,,
0.6948645114898682,0.4375,1546,19,,,,
0.6931904554367065,0.5,1547,19,,,,
0.6954916715621948,0.375,1548,19,,,,
0.6948632001876831,0.375,1549,19,,,,
0.69312584400177,0.5,1550,19,,,,
0.6924281120300293,0.75,1551,19,,,,
0.6933137774467468,0.3125,1552,19,,,,
0.6931760311126709,0.5,1553,19,,,,
0.6923218369483948,0.625,1554,19,,,,
0.6931368112564087,0.5,1555,19,,,,
0.6931780576705933,0.5,1556,19,,,,
0.6931501626968384,0.5,1557,19,,,,
0.6953214406967163,0.375,1558,19,,,,
0.6918236017227173,0.5714285969734192,1559,19,,,,
,,1559,19,0.69319087266922,0.48924732208251953,,
0.690803050994873,0.625,1560,20,,,,
0.691832423210144,0.5625,1561,20,,,,
0.6977342963218689,0.3125,1562,20,,,,
0.6964304447174072,0.375,1563,20,,,,
0.6932485699653625,0.5,1564,20,,,,
0.689842939376831,0.625,1565,20,,,,
0.6879920363426208,0.6875,1566,20,,,,
0.6969944834709167,0.375,1567,20,,,,
0.6932742595672607,0.5,1568,20,,,,
0.6914540529251099,0.5625,1569,20,,,,
0.694929301738739,0.4375,1570,20,,,,
0.6901776194572449,0.625,1571,20,,,,
0.6862999200820923,0.8125,1572,20,,,,
0.689262330532074,0.6875,1573,20,,,,
0.6945451498031616,0.4375,1574,20,,,,
0.6931897401809692,0.5,1575,20,,,,
0.6931849122047424,0.5,1576,20,,,,
0.6894865036010742,0.6875,1577,20,,,,
0.6970407962799072,0.3125,1578,20,,,,
0.6906185746192932,0.625,1579,20,,,,
0.6904709339141846,0.625,1580,20,,,,
0.6917856335639954,0.5625,1581,20,,,,
0.6931929588317871,0.5,1582,20,,,,
0.6898729205131531,0.625,1583,20,,,,
0.6894819140434265,0.625,1584,20,,,,
0.6911433339118958,0.5625,1585,20,,,,
0.6980788707733154,0.375,1586,20,,,,
0.701231837272644,0.3125,1587,20,,,,
0.7018624544143677,0.3125,1588,20,,,,
0.6964122653007507,0.4375,1589,20,,,,
0.6965490579605103,0.4375,1590,20,,,,
0.6996604800224304,0.375,1591,20,,,,
0.696559727191925,0.4375,1592,20,,,,
0.696580171585083,0.4375,1593,20,,,,
0.6934301853179932,0.5,1594,20,,,,
0.6997754573822021,0.375,1595,20,,,,
0.690375566482544,0.5625,1596,20,,,,
0.696412205696106,0.4375,1597,20,,,,
0.6962175369262695,0.4375,1598,20,,,,
0.687960147857666,0.625,1599,20,,,,
0.6933478116989136,0.5,1600,20,,,,
0.6883445382118225,0.625,1601,20,,,,
0.6958050727844238,0.4375,1602,20,,,,
0.6980996131896973,0.375,1603,20,,,,
0.6887931823730469,0.625,1604,20,,,,
0.6911431550979614,0.5625,1605,20,,,,
0.6973438262939453,0.375,1606,20,,,,
0.6895067691802979,0.625,1607,20,,,,
0.6967564821243286,0.375,1608,20,,,,
0.6916348338127136,0.5625,1609,20,,,,
0.6977598667144775,0.3125,1610,20,,,,
0.694571852684021,0.4375,1611,20,,,,
0.6932094097137451,0.5,1612,20,,,,
0.6943569183349609,0.4375,1613,20,,,,
0.6954203248023987,0.375,1614,20,,,,
0.6921206712722778,0.5625,1615,20,,,,
0.6931848526000977,0.5,1616,20,,,,
0.6931889653205872,0.5,1617,20,,,,
0.6899973154067993,0.6875,1618,20,,,,
0.6941906213760376,0.4375,1619,20,,,,
0.691169798374176,0.625,1620,20,,,,
0.6951096057891846,0.375,1621,20,,,,
0.6969572901725769,0.25,1622,20,,,,
0.6958639025688171,0.3125,1623,20,,,,
0.694862961769104,0.375,1624,20,,,,
0.692399263381958,0.5625,1625,20,,,,
0.6951435208320618,0.3125,1626,20,,,,
0.693678081035614,0.4375,1627,20,,,,
0.692779004573822,0.5625,1628,20,,,,
0.6931119561195374,0.5,1629,20,,,,
0.6931719779968262,0.4375,1630,20,,,,
0.6937875151634216,0.3125,1631,20,,,,
0.6931624412536621,0.5,1632,20,,,,
0.6936237812042236,0.4375,1633,20,,,,
0.6926088333129883,0.5625,1634,20,,,,
0.6944184303283691,0.375,1635,20,,,,
0.6911147832870483,0.6875,1636,20,,,,
0.6939942836761475,0.4285714328289032,1637,20,,,,
,,1637,20,0.6930146813392639,0.49713262915611267,,
0.6938942074775696,0.4375,1638,21,,,,
0.6917837262153625,0.625,1639,21,,,,
0.6918603181838989,0.625,1640,21,,,,
0.69315105676651,0.5,1641,21,,,,
0.6920735836029053,0.625,1642,21,,,,
0.6927024126052856,0.5625,1643,21,,,,
0.69520503282547,0.1875,1644,21,,,,
0.6934808492660522,0.4375,1645,21,,,,
0.6932026743888855,0.5,1646,21,,,,
0.6935523748397827,0.375,1647,21,,,,
0.6934216022491455,0.375,1648,21,,,,
0.693155825138092,0.4375,1649,21,,,,
0.6930626630783081,0.5625,1650,21,,,,
0.6926918625831604,0.625,1651,21,,,,
0.6939299702644348,0.375,1652,21,,,,
0.6926436424255371,0.5625,1653,21,,,,
0.6937803030014038,0.4375,1654,21,,,,
0.6915573477745056,0.625,1655,21,,,,
0.6959750652313232,0.3125,1656,21,,,,
0.6911584734916687,0.625,1657,21,,,,
0.6942949295043945,0.4375,1658,21,,,,
0.6919496059417725,0.5625,1659,21,,,,
0.6932073831558228,0.5,1660,21,,,,
0.6945856809616089,0.4375,1661,21,,,,
0.6903715133666992,0.625,1662,21,,,,
0.6918016076087952,0.5625,1663,21,,,,
0.6961427330970764,0.375,1664,21,,,,
0.6932260990142822,0.5,1665,21,,,,
0.6932099461555481,0.5,1666,21,,,,
0.6945905685424805,0.4375,1667,21,,,,
0.6931891441345215,0.5,1668,21,,,,
0.694495439529419,0.4375,1669,21,,,,
0.6968569755554199,0.3125,1670,21,,,,
0.693150520324707,0.5,1671,21,,,,
0.6942083835601807,0.4375,1672,21,,,,
0.6932116746902466,0.5,1673,21,,,,
0.690424919128418,0.6875,1674,21,,,,
0.6941231489181519,0.4375,1675,21,,,,
0.6940822601318359,0.4375,1676,21,,,,
0.692287802696228,0.5625,1677,21,,,,
0.6931678056716919,0.5,1678,21,,,,
0.6895928382873535,0.75,1679,21,,,,
0.6913776397705078,0.625,1680,21,,,,
0.6941112875938416,0.4375,1681,21,,,,
0.689314603805542,0.75,1682,21,,,,
0.6931548714637756,0.5,1683,21,,,,
0.6942204236984253,0.4375,1684,21,,,,
0.6931841373443604,0.5,1685,21,,,,
0.6901252269744873,0.6875,1686,21,,,,
0.6931664347648621,0.5,1687,21,,,,
0.6955468654632568,0.375,1688,21,,,,
0.6956268548965454,0.375,1689,21,,,,
0.6932206153869629,0.5,1690,21,,,,
0.6884272694587708,0.75,1691,21,,,,
0.6907452344894409,0.625,1692,21,,,,
0.6918781399726868,0.5625,1693,21,,,,
0.6918706893920898,0.5625,1694,21,,,,
0.6946845054626465,0.4375,1695,21,,,,
0.6974395513534546,0.3125,1696,21,,,,
0.6944875121116638,0.4375,1697,21,,,,
0.6944288015365601,0.4375,1698,21,,,,
0.7003543972969055,0.125,1699,21,,,,
0.6952450275421143,0.375,1700,21,,,,
0.6939578056335449,0.4375,1701,21,,,,
0.6917626261711121,0.625,1702,21,,,,
0.6921670436859131,0.625,1703,21,,,,
0.6939883232116699,0.375,1704,21,,,,
0.6923722624778748,0.6875,1705,21,,,,
0.6932908296585083,0.4375,1706,21,,,,
0.6931281089782715,0.4375,1707,21,,,,
0.6929940581321716,0.5625,1708,21,,,,
0.6928317546844482,0.5625,1709,21,,,,
0.694094181060791,0.375,1710,21,,,,
0.6925567388534546,0.5625,1711,21,,,,
0.6922461986541748,0.5625,1712,21,,,,
0.696479320526123,0.3125,1713,21,,,,
0.6956326961517334,0.375,1714,21,,,,
0.6917786002159119,0.5714285969734192,1715,21,,,,
,,1715,21,0.6925261616706848,0.4949820935726166,,
0.6919226050376892,0.5625,1716,22,,,,
0.6959517002105713,0.375,1717,22,,,,
0.6918318271636963,0.5625,1718,22,,,,
0.691849946975708,0.5625,1719,22,,,,
0.6917978525161743,0.5625,1720,22,,,,
0.6931922435760498,0.5,1721,22,,,,
0.6980728507041931,0.3125,1722,22,,,,
0.6949137449264526,0.4375,1723,22,,,,
0.6932612657546997,0.5,1724,22,,,,
0.6965879201889038,0.375,1725,22,,,,
0.6981246471405029,0.3125,1726,22,,,,
0.6932460069656372,0.5,1727,22,,,,
0.6904327273368835,0.625,1728,22,,,,
0.6944682598114014,0.4375,1729,22,,,,
0.6908302307128906,0.625,1730,22,,,,
0.692082941532135,0.5625,1731,22,,,,
0.690018892288208,0.6875,1732,22,,,,
0.6900488138198853,0.6875,1733,22,,,,
0.6932153701782227,0.5,1734,22,,,,
0.6919411420822144,0.5625,1735,22,,,,
0.6891470551490784,0.6875,1736,22,,,,
0.6932112574577332,0.5,1737,22,,,,
0.6947070956230164,0.4375,1738,22,,,,
0.6901494264602661,0.625,1739,22,,,,
0.6961585283279419,0.375,1740,22,,,,
0.6946926116943359,0.4375,1741,22,,,,
0.6986135840415955,0.25,1742,22,,,,
0.6954457759857178,0.375,1743,22,,,,
0.694920003414154,0.375,1744,22,,,,
0.6918889284133911,0.625,1745,22,,,,
0.691728949546814,0.6875,1746,22,,,,
0.6925987005233765,0.625,1747,22,,,,
0.6932370662689209,0.4375,1748,22,,,,
0.6932525634765625,0.375,1749,22,,,,
0.692751944065094,0.625,1750,22,,,,
0.6931113004684448,0.5,1751,22,,,,
0.6936016082763672,0.4375,1752,22,,,,
0.6936920285224915,0.4375,1753,22,,,,
0.6942903995513916,0.375,1754,22,,,,
0.6960906982421875,0.1875,1755,22,,,,
0.6940526366233826,0.375,1756,22,,,,
0.6922081708908081,0.6875,1757,22,,,,
0.6926652193069458,0.625,1758,22,,,,
0.6917842030525208,0.8125,1759,22,,,,
0.692682147026062,0.5625,1760,22,,,,
0.6944675445556641,0.375,1761,22,,,,
0.6923026442527771,0.5625,1762,22,,,,
0.6909365653991699,0.625,1763,22,,,,
0.6917880177497864,0.5625,1764,22,,,,
0.7017031908035278,0.1875,1765,22,,,,
0.6950777173042297,0.4375,1766,22,,,,
0.6951329708099365,0.4375,1767,22,,,,
0.6932584643363953,0.5,1768,22,,,,
0.7009907960891724,0.25,1769,22,,,,
0.6932584047317505,0.5,1770,22,,,,
0.6914268136024475,0.5625,1771,22,,,,
0.6932594776153564,0.5,1772,22,,,,
0.6932220458984375,0.5,1773,22,,,,
0.6965465545654297,0.375,1774,22,,,,
0.687209963798523,0.75,1775,22,,,,
0.6932045221328735,0.5,1776,22,,,,
0.6931967735290527,0.5,1777,22,,,,
0.6932178139686584,0.5,1778,22,,,,
0.6959267854690552,0.375,1779,22,,,,
0.6894768476486206,0.6875,1780,22,,,,
0.6931920647621155,0.5,1781,22,,,,
0.6953582763671875,0.375,1782,22,,,,
0.6941831707954407,0.4375,1783,22,,,,
0.6893972754478455,0.75,1784,22,,,,
0.6922457218170166,0.5625,1785,22,,,,
0.6940865516662598,0.4375,1786,22,,,,
0.695956826210022,0.3125,1787,22,,,,
0.6923949718475342,0.5625,1788,22,,,,
0.6951177716255188,0.3125,1789,22,,,,
0.6941112279891968,0.375,1790,22,,,,
0.6928977370262146,0.5625,1791,22,,,,
0.6931173801422119,0.5625,1792,22,,,,
0.693314790725708,0.4285714328289032,1793,22,,,,
,,1793,22,0.6935042142868042,0.490680992603302,,
0.6934641599655151,0.4375,1794,23,,,,
0.6935086250305176,0.4375,1795,23,,,,
0.6934949159622192,0.4375,1796,23,,,,
0.6940267086029053,0.3125,1797,23,,,,
0.6932991743087769,0.4375,1798,23,,,,
0.6931619644165039,0.4375,1799,23,,,,
0.6932818293571472,0.4375,1800,23,,,,
0.6939361691474915,0.3125,1801,23,,,,
0.6931498050689697,0.5,1802,23,,,,
0.6927428245544434,0.5625,1803,23,,,,
0.6912659406661987,0.75,1804,23,,,,
0.6931340098381042,0.5,1805,23,,,,
0.6952868700027466,0.3125,1806,23,,,,
0.6939244270324707,0.4375,1807,23,,,,
0.6953936219215393,0.3125,1808,23,,,,
0.6918221712112427,0.625,1809,23,,,,
0.6925187706947327,0.5625,1810,23,,,,
0.6931642293930054,0.5,1811,23,,,,
0.695145845413208,0.3125,1812,23,,,,
0.692524790763855,0.5625,1813,23,,,,
0.6931502223014832,0.5,1814,23,,,,
0.694554328918457,0.375,1815,23,,,,
0.6917306780815125,0.625,1816,23,,,,
0.6931619644165039,0.5,1817,23,,,,
0.6948018074035645,0.375,1818,23,,,,
0.6939571499824524,0.4375,1819,23,,,,
0.6939541697502136,0.4375,1820,23,,,,
0.6931570172309875,0.5,1821,23,,,,
0.6952555179595947,0.3125,1822,23,,,,
0.6937716603279114,0.4375,1823,23,,,,
0.6942710876464844,0.375,1824,23,,,,
0.6936207413673401,0.4375,1825,23,,,,
0.6942304372787476,0.3125,1826,23,,,,
0.6935403943061829,0.375,1827,23,,,,
0.6931421160697937,0.5,1828,23,,,,
0.6932694911956787,0.375,1829,23,,,,
0.6932908296585083,0.4375,1830,23,,,,
0.6933684349060059,0.4375,1831,23,,,,
0.6934841275215149,0.4375,1832,23,,,,
0.694027304649353,0.375,1833,23,,,,
0.6931329965591431,0.5,1834,23,,,,
0.6948887705802917,0.3125,1835,23,,,,
0.6925501823425293,0.5625,1836,23,,,,
0.6938070058822632,0.4375,1837,23,,,,
0.6938216686248779,0.4375,1838,23,,,,
0.6938931941986084,0.4375,1839,23,,,,
0.6924487948417664,0.5625,1840,23,,,,
0.6924414038658142,0.5625,1841,23,,,,
0.693179726600647,0.5,1842,23,,,,
0.6939055323600769,0.4375,1843,23,,,,
0.6902561187744141,0.75,1844,23,,,,
0.6961096525192261,0.25,1845,23,,,,
0.692513108253479,0.5625,1846,23,,,,
0.6931556463241577,0.5,1847,23,,,,
0.6931472420692444,0.5,1848,23,,,,
0.6919277310371399,0.625,1849,23,,,,
0.6917213201522827,0.625,1850,23,,,,
0.6956424713134766,0.3125,1851,23,,,,
0.6906480193138123,0.6875,1852,23,,,,
0.6931775212287903,0.5,1853,23,,,,
0.6931695938110352,0.5,1854,23,,,,
0.6965599060058594,0.25,1855,23,,,,
0.6894748210906982,0.8125,1856,23,,,,
0.6931620240211487,0.5,1857,23,,,,
0.693907618522644,0.4375,1858,23,,,,
0.6931760907173157,0.5,1859,23,,,,
0.6932080388069153,0.5,1860,23,,,,
0.6931533217430115,0.5,1861,23,,,,
0.6914137601852417,0.625,1862,23,,,,
0.6951536536216736,0.375,1863,23,,,,
0.6921254396438599,0.5625,1864,23,,,,
0.6943301558494568,0.4375,1865,23,,,,
0.6907516717910767,0.625,1866,23,,,,
0.6944094896316528,0.4375,1867,23,,,,
0.6897554397583008,0.6875,1868,23,,,,
0.6931936144828796,0.5,1869,23,,,,
0.6931595802307129,0.5,1870,23,,,,
0.6894873380661011,0.7142857313156128,1871,23,,,,
,,1871,23,0.6935460567474365,0.48996415734291077,,
0.6919584274291992,0.5625,1872,24,,,,
0.6944934129714966,0.4375,1873,24,,,,
0.6917372941970825,0.5625,1874,24,,,,
0.6916511654853821,0.5625,1875,24,,,,
0.6899845600128174,0.625,1876,24,,,,
0.6966418623924255,0.375,1877,24,,,,
0.6914718747138977,0.5625,1878,24,,,,
0.6914390921592712,0.5625,1879,24,,,,
0.6914631724357605,0.5625,1880,24,,,,
